Wavelength (nm),MONO_EQE (%)
301.9495,40.531
321.75835,48.416
342.63794,53.54
364.0529,58.364
375.1173,62.257
383.86175,68.079
402.42138,77.594
422.7656,83.549
443.64519,87.641
462.91866,89.871
480.94292,91.833
503.07172,92.665
521.63135,93.464
544.11707,93.697
563.39054,94.096
584.27013,94.196
602.29439,94.495
622.10323,94.096
639.2352,94.196
661.18554,94.196
681.52976,93.796
701.69552,93.896
719.89824,93.796
741.84858,93.697
760.58667,93.563
781.46626,93.364
802.88123,92.665
820.90549,92.565
841.24971,92.133
863.20005,92.033
880.86739,91.534
899.42703,90.902
